exit,fitness,n_valid,pf_is,pf_oos,mk_oos_z2
Ret_72,66.0,6,1.1524642501584315,1.771962223870674,98.3
Ret_96,0.0,6,1.0530895798291382,1.3991484443783957,34.9
Ret_96,0.0,6,1.0447813182293275,1.5665893807900482,99.2
Ret_96,31.25,6,1.0947402501541086,1.2463169964975123,0.1
Ret_96,29.875,6,1.0947402501541086,1.2463169964975123,0.0
Ret_96,67.5,6,1.1016442498447445,1.364442565496292,34.599999999999994
Ret_24,0.0,6,1.1149835186490609,1.0932820292725929,45.6
Ret_96,0.0,6,1.0945207863277322,1.3755317093666137,22.8
Ret_96,85.125,6,1.31826887085304,1.4251217446515594,49.3
Ret_96,46.5,6,1.292730642702986,1.3374574588941395,24.099999999999998
Ret_96,32.875,6,1.098918713389444,1.3563182446964595,18.3
Ret_72,22.0,6,1.097668134055021,1.3045534651138146,44.4
Ret_96,0.0,6,1.0506012011574017,1.240255405220429,16.5
Ret_96,18.125,6,1.1030009292935476,1.6137155685580926,81.2
Ret_96,51.125,6,1.0744381141642094,1.4035955710152221,31.0
Ret_48,0.0,4,1.0795236243393804,1.2352965636786066,49.7
Ret_96,42.0,6,1.1321603826225577,1.405772873010646,27.800000000000004
Ret_72,49.875,6,1.0586765791629624,1.3735364869092483,50.1
SINTETICA_REVERSE,44.875,6,1.168432808740419,1.1134165775348086,62.9
Ret_72,32.125,6,1.0792364256045894,1.2491842525518406,21.099999999999998
SINTETICA_REVERSE,45.75,6,1.1420998037620567,1.3252261833365824,80.9
Ret_72,48.5,6,1.0870924097850738,1.1809472739606437,12.4
Ret_96,0.0,6,1.0530895798291382,1.3991484443783957,35.4
Ret_96,0.0,6,1.0530895798291382,1.3991484443783957,33.0
SINTETICA_REVERSE,43.875,6,1.1442536952713716,1.1410766448129097,65.4
Ret_96,0.0,6,1.0392788514498763,1.4130680581576718,43.1
Ret_96,0.0,6,1.1047183403111647,1.4166480943722137,50.6
Ret_96,35.25,6,1.1598156689995833,1.4614454212907064,53.1
Ret_48,81.75,5,1.142757459088942,1.382989767094332,70.1
Ret_96,74.125,6,1.1774339462051149,1.3503672334191854,14.399999999999999
Ret_96,75.25,6,1.1645288876677276,1.3721226468976981,24.099999999999998
Ret_96,0.0,6,1.0545250179384336,1.4001372244858137,26.200000000000003
Ret_96,0.0,6,1.0487329254135291,1.3927151004840823,24.6
Ret_48,62.5,5,1.1058606520278846,1.0762413309778907,26.8
Ret_72,0.0,6,1.0744581453923345,1.3785334469668493,58.099999999999994
Ret_96,41.25,6,1.096101084430514,1.4822160650825105,68.10000000000001
Ret_96,0.0,6,1.0640817486784222,1.271789096550884,12.4
Ret_96,0.0,6,1.0524030922704533,1.2528852060786915,19.5
Ret_48,87.0,6,1.0548640349091913,1.1091976257089842,13.0
Ret_96,0.0,6,1.1648977950364026,1.5551582147741607,78.8
Ret_96,0.0,6,1.0591551005168665,1.4412638646955125,84.1
Ret_48,36.875,6,1.0790782702548531,0.9093548830117639,6.9
Ret_96,0.0,6,1.066323689450781,1.4571645703586253,78.7
Ret_72,30.875000000000004,6,1.0617590133499117,1.4255599882195629,66.2
Ret_96,0.0,6,1.0530895798291382,1.3991484443783957,37.4
Ret_96,66.25,6,1.1445313025574158,1.3045103904183608,42.6
Ret_96,11.0,6,1.0607443102500858,1.4907991403575638,86.1
Ret_72,20.125,6,1.1629953418110612,0.9723962305375433,3.2
Ret_96,0.0,6,1.0758300227576902,1.3471112260492195,0.1
Ret_96,0.0,6,1.0530895798291382,1.3991484443783957,36.9
Ret_96,74.375,6,1.174240455972942,1.3503672334191854,15.5
Ret_96,0.0,6,1.0530895798291382,1.3991484443783957,35.9
Ret_96,0.0,6,1.0530895798291382,1.3712806478757689,4.5
Ret_96,0.0,6,1.0825333385889206,1.1926939479468126,15.5
Ret_96,68.5,6,1.149168733227604,1.4302173029238292,52.900000000000006
Ret_96,56.375,6,1.1048942296496012,1.4410513047187963,43.5
Ret_96,35.125,6,1.1206374485554231,1.4863834017093953,65.3
Ret_96,15.375,6,1.073300495507489,1.3975728438811998,40.6
Ret_96,0.0,6,1.056650316771961,1.393169550011512,42.6
SINTETICA_REVERSE,35.125,6,1.2550824540673136,1.465165606917756,91.60000000000001
Ret_48,33.375,6,1.0718033507755027,0.980291785913537,16.0
Ret_72,62.5,6,1.0936111558396446,1.287347499141787,27.500000000000004
Ret_96,0.0,6,1.106268441140845,1.3585878300788956,20.599999999999998
Ret_72,20.0,6,1.0559722562341158,1.4083718194924604,79.60000000000001
Ret_96,38.875,6,1.0658342493381836,1.4294361931940986,59.8
Ret_96,0.0,6,1.0909532700620055,1.4428717235652302,59.3
Ret_96,0.0,6,1.0530895798291382,1.3991484443783957,35.9
Ret_72,49.375,6,1.0478262385054462,1.373153006778388,53.1
Ret_96,38.625,6,1.1545342673702854,1.3648091613448714,19.6
SINTETICA_REVERSE,93.25,6,1.1379623354984036,0.794230902326974,17.599999999999998
Ret_48,76.375,6,1.2378921330685808,0.9051854901483547,7.7
Ret_72,0.0,6,1.0706140423284005,1.5202095381803962,92.9
Ret_72,0.0,6,1.0880640082907491,1.335712391330808,43.2
Ret_96,55.0,6,1.0714155807535986,1.796540668400524,95.6
Ret_72,71.5,6,1.202960088091399,1.5882514223466553,85.5
Ret_96,0.0,6,1.0695370942971274,1.437179147755852,62.9
Ret_72,0.0,5,1.070350527805095,1.2760496171365863,43.0
Ret_96,0.0,6,1.073489057013814,1.527444647807699,85.9
Ret_96,56.375,6,1.020093254226397,1.8059028166988247,96.8
Ret_96,0.0,6,1.0530895798291382,1.3991484443783957,34.4
Ret_96,35.0,6,1.088185994212108,1.4431461393411515,68.8
Ret_96,0.0,6,1.0530895798291382,1.3991484443783957,34.4
Ret_72,31.0,6,1.0734723499341465,1.261786846310575,13.900000000000002
Ret_96,0.0,6,1.0499108392052,1.4215570123906824,67.7
Ret_96,0.0,6,1.0530895798291382,1.3991484443783957,37.4
Ret_96,0.0,6,1.0611018537000585,1.4369579338675245,63.1
Ret_96,9.875,6,1.0780935723891445,1.515448877668101,66.0
Ret_72,0.0,6,1.0874446729315905,1.2112779746281506,21.8
Ret_96,58.875,6,1.2048918823348207,1.3243144028241156,25.4
Ret_96,0.0,6,1.0825333385889206,1.1926939479468126,14.899999999999999
Ret_72,42.875,6,1.1266026616306646,1.2907651269589757,36.5
Ret_96,31.874999999999996,6,1.083580499473595,1.4705602733988266,79.2
Ret_96,0.0,6,1.0425149915956788,1.5683473344868806,84.89999999999999
Ret_96,0.0,6,1.0530895798291382,1.3991484443783957,33.4
Ret_72,0.0,6,1.0570472073856902,1.2793439058729223,0.2
Ret_96,66.125,6,1.0871880334649253,1.5225100774009035,70.89999999999999
Ret_96,11.125,6,1.085946234992909,1.3384918989641639,2.6
Ret_96,0.0,6,1.069328605538051,1.4365150390572639,65.7
Ret_96,30.5,6,1.0775629343042317,1.500905833905709,67.60000000000001
Ret_72,28.999999999999996,6,1.1167847716716202,1.3770355839643618,52.300000000000004
Ret_96,0.0,6,1.0830217936810964,1.4058325524166724,20.599999999999998
Ret_96,0.0,6,1.07657777184002,1.4611683630836816,91.10000000000001
Ret_96,85.5,6,1.3379897692538418,1.888359574145958,80.10000000000001
Ret_96,0.0,6,1.0530895798291382,1.3991484443783957,36.9
Ret_96,36.625,6,1.0928040735330897,1.3644048054261144,10.5
Ret_96,0.0,6,1.0453696016420893,1.4164166840096641,49.6
Ret_96,57.75,6,1.0628158988469079,1.2647000988077077,12.2
Ret_96,0.0,6,1.0530895798291382,1.3991484443783957,38.4
Ret_96,34.875,6,1.1720197334012077,1.035533397046924,3.2
Ret_96,21.875,6,1.0699386787851795,1.4624589631374592,68.10000000000001
Ret_96,25.874999999999996,6,1.0919622085312304,1.354031311253456,11.799999999999999
Ret_96,43.25,6,1.1033538905516418,1.357401782457437,26.8
Ret_96,78.75,6,1.1015505177620273,1.4130117181783146,53.0
Ret_96,0.0,6,1.0943702481063584,1.3866262664722089,39.2
Ret_96,0.0,6,1.0530895798291382,1.3991484443783957,36.3
Ret_96,0.0,5,1.0981097969131488,3.677952950689462,81.5
Ret_96,36.25,6,1.1244652510190616,1.4558441493546772,54.50000000000001
Ret_96,24.125,6,1.0761150401288109,1.4401198903817738,59.8
Ret_96,18.0,6,1.1203188357074865,1.5766197402344166,86.1
Ret_96,0.0,6,1.063216749954746,1.4201479312627916,63.7
Ret_96,0.0,6,1.0530895798291382,1.3991484443783957,36.199999999999996
Ret_96,0.0,6,1.0517085560438715,1.3487962003954443,6.1
Ret_96,55.125,6,1.11605761599919,1.5575064543069455,84.39999999999999
Ret_96,0.0,6,1.047060104414931,1.3914064508269153,15.6
Ret_72,0.0,6,1.070945622284841,1.3917071142301316,71.5
Ret_96,0.0,6,1.1322108544514116,1.4051028963264698,54.300000000000004
Ret_72,38.0,6,1.098866985312545,1.4751789985201595,73.6
Ret_96,0.0,6,1.0530895798291382,1.3991484443783957,35.3
Ret_96,53.75,6,1.1540472648823932,1.4479451311782352,47.5
Ret_96,54.875,6,1.131469012130339,2.10714955095404,96.0
Ret_96,65.75,6,1.0804564842638527,1.7402290092803903,96.0
Ret_96,0.0,6,1.0530895798291382,1.3991484443783957,36.1
Ret_96,32.5,6,1.0937819700855445,1.2480581022212893,0.2
Ret_96,0.0,6,1.0530895798291382,1.3991484443783957,36.199999999999996
Ret_96,0.0,6,1.076666157019078,1.332189626659251,1.7000000000000002
Ret_96,64.875,6,1.1181023237976284,1.3205566961721942,15.2
Ret_72,16.625,6,1.0541987270784499,1.4459984089719287,80.10000000000001
Ret_96,41.875,6,1.0659962935053555,1.4116497652423199,47.5
Ret_72,38.25,6,1.090980697060529,1.5009395596360373,87.4
Ret_72,31.874999999999996,6,1.0734723499341465,1.261786846310575,13.100000000000001
Ret_96,16.625,6,1.1242943168400592,1.422873183987375,51.5
Ret_96,65.625,6,1.1538773959447592,1.354708073056753,32.6
Ret_96,22.5,6,1.0761150401288109,1.4401198903817738,63.5
Ret_72,66.0,6,1.0958424293432691,1.2457381643237024,33.6
Ret_96,43.625,6,1.1259229264460913,1.3454500831498306,8.200000000000001
Ret_96,0.0,6,1.0530895798291382,1.3991484443783957,36.0
Ret_96,0.0,6,1.1024788876180884,1.35908128390568,7.1
Ret_72,29.375,6,1.1947149351847588,1.4202654586298973,60.199999999999996
Ret_96,0.0,6,1.0613894717826733,1.3722391500994573,13.200000000000001
Ret_72,25.5,6,1.0823843911910003,1.3442762982176795,42.199999999999996
Ret_96,73.625,6,1.16479994669412,1.2131836709850603,6.5
Ret_96,0.0,6,1.0530895798291382,1.3991484443783957,35.6
Ret_96,73.25,6,1.0501648881233279,1.5908930589726324,81.5
Ret_96,44.75,6,1.1130825061494727,1.4434926037893698,75.5
Ret_96,30.0,6,1.0519790232030846,1.1918510815890926,10.9
Ret_96,53.25,6,1.1191087917086906,1.6250842506745216,88.1
Ret_72,64.75,6,1.1211711962425979,1.3504577568561051,55.2
Ret_96,26.25,6,1.1097668205158027,1.6136642379477075,82.8
Ret_96,0.0,6,1.085918075476787,1.36312143633971,11.600000000000001
Ret_96,30.125,6,1.0641205322786538,1.3645893287020245,17.1
Ret_96,54.75,6,1.0685154567658124,1.289993081371241,28.000000000000004
Ret_96,67.75,6,1.0757842431230717,1.2077978805164722,16.3
Ret_72,0.0,6,1.075423414583713,1.223018028926626,11.600000000000001
Ret_96,0.0,6,1.0530895798291382,1.3991484443783957,36.8
Ret_96,0.0,6,1.0530895798291382,1.3991484443783957,36.8
Ret_96,0.0,6,1.0830217936810964,1.4058325524166724,20.9
Ret_96,0.0,6,1.0543896246395843,1.3563198452779208,1.7000000000000002
Ret_72,51.75,6,1.071792429449331,1.3686834239070464,44.4
Ret_96,0.0,6,1.0592376488188437,1.432351085983342,55.300000000000004
Ret_72,0.0,6,1.070945622284841,1.3917071142301316,70.19999999999999
Ret_96,58.75,6,1.1423849277267903,1.3924414687762494,37.4
Ret_96,46.5,6,1.1054886128454458,1.448998083141296,46.400000000000006
Ret_96,39.0,6,1.1244652510190616,1.4558441493546772,55.1
Ret_96,34.5,6,1.0557737213677478,1.8599740700673926,97.0
Ret_96,63.75,6,1.1612408697580257,1.2488351157355255,7.3
Ret_96,4.25,6,1.0442075585281458,1.6936843138858002,94.89999999999999
Ret_72,35.25,5,1.1158044500015976,1.5452231878986822,83.8
Ret_96,0.0,6,1.0627168283611896,1.3914487600482466,31.900000000000002
Ret_96,28.000000000000004,6,1.093332872022486,1.6472049611707955,82.69999999999999
Ret_96,22.375,6,1.1058492336147412,1.3613755762791624,8.1
Ret_96,28.625,6,1.0987068312673625,1.3100297227052233,11.0
Ret_96,0.0,3,1.0709837808197178,1.332189626659251,2.1999999999999997
Ret_96,35.875,6,1.1164335008430744,1.2585860727335154,4.1000000000000005
Ret_96,25.874999999999996,6,1.0642777436851343,1.3991796612588798,33.900000000000006
Ret_96,38.375,6,1.1312256609566809,1.6756462763676463,90.8
Ret_24,45.625,4,1.2181018531358239,1.0980743260930228,48.4
Ret_96,31.374999999999996,6,1.08334524681959,1.3256586922836222,8.4
Ret_72,32.375,6,1.112545301481103,1.3155850053172753,52.400000000000006
Ret_96,58.125,6,1.0942199059923117,1.4252593098621673,53.2
Ret_96,37.625,6,1.1701199852475686,1.3554850456480276,24.4
Ret_96,71.0,6,1.1085753233275275,1.4766650770856802,65.4
Ret_96,14.625,6,1.1261051490900225,1.1697897628061769,7.199999999999999
Ret_96,42.75,6,1.1788742371819838,1.3428421428538613,42.199999999999996
Ret_96,68.25,6,1.1651908765809562,1.3550282847414747,14.799999999999999
Ret_72,19.25,6,1.0609052111076072,1.2025387964150105,10.7
Ret_96,25.0,6,1.0806064953242025,1.362275248681915,23.3
Ret_96,68.625,6,1.1600029445498123,1.2917817681869608,20.7
Ret_96,0.0,6,1.0530895798291382,1.3991484443783957,33.0
Ret_96,28.5,6,1.0657870572499,1.5349346039530634,88.5
Ret_96,0.0,6,1.0519780849780926,1.3901793569932601,52.300000000000004
Ret_96,67.75,6,1.1835885772151393,1.3039421717801765,13.900000000000002
Ret_96,0.0,6,1.0263532863329157,1.4258676016621248,59.699999999999996
Ret_96,60.5,6,1.1699754868898062,1.5912282901651122,82.89999999999999
Ret_96,0.0,6,1.0789414105012567,1.4861144733214882,86.8
Ret_96,0.0,6,1.0614503768590442,1.37301220173924,9.700000000000001
Ret_96,34.375,6,1.0973228205857857,1.4463808987831508,72.0
Ret_96,9.625,6,1.0537791101090668,1.451409367376922,70.6
Ret_48,0.0,4,1.1008968713057539,1.1118408317634045,29.5
Ret_96,6.0,6,1.0529427755021485,1.4410791826542628,53.6
Ret_96,0.0,6,1.0410783494681302,1.5018106771686648,93.89999999999999
Ret_96,0.0,6,1.0530895798291382,1.3991484443783957,32.6
Ret_96,74.25,6,1.1632420560513315,1.4764519954440427,73.7
Ret_96,12.75,6,1.1071309406921215,1.352073618449386,5.8999999999999995
Ret_96,0.0,6,1.083429272806832,1.5026296063182742,80.4
Ret_48,63.25,6,1.0735012352403623,1.21345833030349,43.3
Ret_96,0.0,6,1.0690768441716347,1.387119776202215,13.900000000000002
Ret_96,49.5,6,1.116405109428249,1.3263033869054384,12.1
Ret_96,0.0,6,1.0530895798291382,1.3991484443783957,34.300000000000004
Ret_96,0.0,6,1.0482176772467042,1.3069093706866568,0.3
Ret_96,80.0,6,1.1015505177620273,1.4130117181783146,54.2
Ret_96,62.125,6,1.0959199481701216,1.3603122209570646,8.799999999999999
Ret_96,50.25,6,1.1363467865163879,1.197860171182345,7.6
Ret_96,0.0,6,1.0724142178517708,1.3990877381447449,28.299999999999997
Ret_96,0.0,6,1.0530895798291382,1.3991484443783957,35.3
Ret_96,39.75,6,1.2792995691876332,1.7005976661761804,92.10000000000001
Ret_96,0.0,6,1.0793239635877017,1.3869732302280482,28.599999999999998
Ret_96,26.875,6,1.093332872022486,1.6508767109524989,83.1
Ret_72,0.0,6,1.0964002522082337,1.2343563784780864,12.6
Ret_96,39.375,6,1.1408284920230898,1.4773244372040697,60.099999999999994
Ret_96,0.0,6,1.0530895798291382,1.3991484443783957,33.300000000000004
Ret_96,28.499999999999996,6,1.1525274822613647,1.379996610147004,11.200000000000001
Ret_48,43.125,6,1.0956539101793306,1.2435866387892907,47.199999999999996
Ret_72,60.75,6,1.1749676267337505,1.4486045627007416,65.3
Ret_96,49.375,6,1.1195994987728495,1.4941361925096381,59.599999999999994
SINTETICA_REVERSE,42.375,6,1.1377640320464422,1.1410766448129097,63.3
Ret_96,64.875,6,1.1181023237976284,1.3205566961721942,14.7
Ret_24,37.0,4,1.1241104641268138,1.006247876422439,23.9
Ret_96,35.25,6,1.0800720516469862,1.3444529989923517,13.900000000000002
Ret_96,0.0,6,1.0654997152638368,1.4224319786218458,47.4
Ret_96,14.625,6,1.0341847902396073,1.5489509575762197,73.1
Ret_96,74.75,6,1.1997604332848544,1.588031610506946,88.4
Ret_96,0.0,6,1.076666157019078,1.332189626659251,2.8000000000000003
Ret_96,42.125,6,1.0648828411381812,1.3404658667346694,13.600000000000001
Ret_96,39.125,6,1.0698254121722237,1.5297958264312241,93.60000000000001
Ret_96,0.0,6,1.0979832422037492,1.3603410517948773,15.9
Ret_96,31.624999999999996,6,1.1007256469246258,1.3856608570826972,39.5
Ret_48,73.125,6,1.0710053205459273,1.2769880717705024,67.0
Ret_96,56.625,6,1.1124507690743723,1.393887574841934,28.499999999999996
Ret_72,69.0,6,1.048487537228041,1.4099512867302735,66.5
Ret_96,17.375,6,1.0643190011359132,1.3794223262202323,22.1
Ret_96,0.0,6,1.0530895798291382,1.3991484443783957,36.3
Ret_96,24.875,6,1.0983004301090606,1.4720647282995134,88.2
Ret_72,50.375,6,1.123304053023995,1.5590520037357807,86.1
Ret_96,40.75,6,1.1267835002456699,1.4546878148406261,67.7
Ret_72,4.125,6,1.0550700104936328,1.2690241117104917,18.3
Ret_96,0.0,6,1.0530895798291382,1.3991484443783957,34.2
Ret_72,56.0,6,1.1960883135281923,1.614211707066709,88.8
Ret_96,83.0,6,1.2777121014907442,1.5141065551169344,62.6
Ret_96,0.0,6,1.0530895798291382,1.3991484443783957,35.5
Ret_96,26.5,6,1.0633189247799588,1.4218535732777804,41.4
Ret_72,22.625,6,1.0584151462585638,1.2832220777600694,30.8
Ret_96,3.125,6,1.0719393629725185,1.3971275649493948,47.0
Ret_96,49.375,6,1.1054886128454458,1.448998083141296,47.699999999999996
Ret_96,38.625,6,1.0915163837844462,1.481804318187883,94.8
SINTETICA_REVERSE,0.0,6,1.0596426041327145,1.295254619204266,84.39999999999999
Ret_96,58.0,6,1.0516558822699285,1.2608381727881286,17.4
Ret_72,58.25,6,1.0759559232475868,1.2133537701487784,17.1
Ret_96,77.5,6,1.1681715080041835,1.4479016245138892,65.3
Ret_72,32.0,6,1.061733871710336,1.3822082498867305,89.1
Ret_96,23.375,6,1.1534611194040325,1.496031286838095,59.5
Ret_96,8.5,6,1.0533218100763115,1.4078839943601216,34.8
Ret_96,0.0,6,1.0410783494681302,1.5018106771686648,94.1
Ret_96,0.0,6,1.0530895798291382,1.3991484443783957,34.9
Ret_96,23.625,6,1.1063507773012433,1.533113217935912,82.6
Ret_96,19.5,6,1.1027142161284382,1.3221100579939165,8.5
Ret_96,0.0,6,1.0919145946898785,1.30157191942413,10.4
Ret_72,42.125,6,1.0431143202041746,1.2372012824845553,21.0
Ret_96,15.625,6,1.1466663860183222,1.3693651642323503,27.400000000000002
Ret_96,76.25,5,1.1831490388398715,1.3623641259213874,35.199999999999996
Ret_96,0.0,6,1.0546103807217841,1.4318791561170765,33.300000000000004
Ret_96,0.0,6,1.0442011083648517,1.3721536965949177,22.8
Ret_96,63.0,6,1.0600843904098791,1.5752874820839455,76.0
Ret_96,0.0,6,1.0411887821186838,1.3489412393917735,1.3
Ret_96,0.0,6,1.0380553715988854,1.4058665453224126,23.3
Ret_96,0.0,5,1.1284506793914186,1.4369777643908206,62.5
Ret_96,11.125,6,1.0647051057663977,1.3952888918890702,29.7
Ret_96,0.0,6,1.1048894537392002,1.5065368029031232,76.6
Ret_72,23.875,6,1.185912957531247,0.9117972739039478,2.0
Ret_96,65.25,6,1.1750570086580263,1.4546303254152002,63.4
Ret_96,71.75,6,1.141550609245337,1.2276035732294646,14.6
Ret_96,0.0,6,1.0530895798291382,1.3991484443783957,34.2
Ret_72,52.375,6,1.0958554664398004,1.1586177727951923,21.099999999999998
Ret_96,0.0,6,1.0530895798291382,1.3991484443783957,36.1
SINTETICA_REVERSE,38.125,6,1.1087186534112425,1.4311733466089758,92.4
Ret_96,68.0,6,1.1443348550486039,1.2870918653777073,12.5
Ret_96,34.25,6,1.1940980461733108,1.4960783037047176,53.2
Ret_96,28.000000000000004,6,1.1290761991211689,1.4493128862179185,60.4
Ret_24,89.25,5,1.072350547156367,1.0729324179710227,42.9
SINTETICA_REVERSE,46.375,6,1.0687173661165719,1.5105667817131645,93.30000000000001
Ret_96,18.375,6,1.0805514062582946,1.4611163888092522,85.0
Ret_96,0.0,6,1.0404017685838238,1.4011792263620155,28.499999999999996
Ret_96,35.125,6,1.1206374485554231,1.4863834017093953,64.7
Ret_96,0.0,6,1.0506012011574017,1.240255405220429,18.2
Ret_96,0.0,6,1.054694969976533,1.5998435325637144,98.0
Ret_96,0.0,6,1.0530895798291382,1.3991484443783957,36.9
Ret_96,0.0,6,1.0530895798291382,1.3991484443783957,34.1
Ret_12,84.5,4,1.2331195480167918,1.1435629950534638,83.39999999999999
Ret_96,0.0,6,1.064664115708272,1.3109894200504548,0.7000000000000001
Ret_96,43.625,6,1.1090602302646102,1.4816141603129849,61.3
Ret_96,63.24999999999999,6,1.1404786244875253,1.091867098374866,6.3
Ret_96,0.0,6,1.0530895798291382,1.3520892292613946,0.7000000000000001
Ret_96,0.0,6,1.0530895798291382,1.3991484443783957,31.7
Ret_96,29.875,6,1.09520538774704,1.3082947247052574,4.6
Ret_96,0.0,6,1.1064415253734334,1.4645002785915417,63.800000000000004
Ret_96,41.0,6,1.075505491889091,1.3209132199376663,19.3
Ret_96,26.625,6,1.1097668205158027,1.6136642379477075,83.1
Ret_72,0.0,5,1.0703796342599554,1.3103417057114266,45.1
Ret_72,57.25,6,1.0832977401381658,1.3850025272452076,61.4
Ret_96,0.0,6,1.0482176772467042,1.3069093706866568,0.0
Ret_96,69.25,6,1.1115842546794787,1.4414435946987803,50.9
Ret_72,62.0,6,1.1644672122281507,1.4481913636545358,71.5
Ret_96,0.0,6,1.054792819182922,1.3717617645297786,30.099999999999998
Ret_96,67.125,6,1.1418334402940864,1.7618218858249546,95.0
Ret_96,0.0,6,1.0530895798291382,1.3991484443783957,36.9
Ret_96,42.625,6,1.2074511087316693,1.2883211523074798,1.5
Ret_24,72.25,4,1.0702547560112199,1.1233018504999024,55.50000000000001
Ret_96,0.0,6,1.1033328296899945,1.2796082779954625,19.1
Ret_96,26.5,6,1.093332872022486,1.6508767109524989,84.3
Ret_72,27.875,6,1.0685578099140225,1.2927722880273445,41.0
Ret_96,28.249999999999996,6,1.0919622085312304,1.354031311253456,13.200000000000001
Ret_24,0.0,5,1.138426718492303,0.9254827511506398,18.9
Ret_48,61.75,6,1.0950935284301107,1.258136878836555,53.5
Ret_96,0.0,6,1.0530895798291382,1.3991484443783957,33.2
Ret_96,10.875,6,1.0949585591552409,1.402651878496369,39.0
Ret_24,38.125,4,1.0709446560093123,1.1448432302905958,56.3
Ret_96,0.0,6,1.0506012011574017,1.240255405220429,15.9
Ret_96,0.0,6,1.09298298574096,1.4700355635809097,74.3
Ret_96,0.0,6,1.0530895798291382,1.3991484443783957,32.6
